Rank,WinRate,Games,KDA,AVG_kills,AVG_deaths,AVG_assists,Creep_Score,Damage,Gold,Multi_KillChallenger,57,171,4.02,6.9,3.2,6.1,170.0,17725,10805,110
Platinum,71,44,3.18,9.0,5.0,7.0,182.7,27021,13262,50
Unranked,57,537,2.15,6.7,6.6,7.4,171.9,19094,10981,694
Diamond,51,82,3.36,8.4,4.4,6.3,151.6,14861,11126,75
Platinum,55,138,2.45,8.6,5.4,4.6,189.3,20689,12634,210
Platinum,52,126,2.21,5.6,5.5,6.6,207.0,19384,12382,56
Platinum,53,17,2.63,10.2,5.9,5.4,158.2,22730,12003,13
Master,63,38,3.25,1.3,5.3,15.9,31.8,6553,7586,0
Platinum,61,125,2.49,8.1,5.7,6.0,189.9,20479,12409,113
Platinum,55,73,2.8,8.5,5.1,5.8,194.0,20340,12200,100
Master,51,163,2.91,10.8,5.4,5.0,169.6,21064,12116,253
Platinum,58,57,2.3,6.6,5.4,5.7,223.5,20356,12664,27
Master,56,81,2.96,7.8,4.5,5.5,201.2,16225,11991,97
Platinum,49,218,4.63,1.7,3.9,16.3,6.6,9566,7653,15
Diamond,60,134,3.98,9.1,4.2,7.6,153.4,20756,11350,115
Platinum,71,17,3.27,12.5,5.9,6.9,153.0,25331,13151,28
Master,51,201,2.35,6.3,6.0,7.8,213.2,21146,11939,211
Platinum,46,13,2.29,6.3,3.9,2.7,179.8,13583,10707,5
Master,57,170,3.54,1.8,4.4,13.9,36.1,5250,7576,8
Platinum,62,13,3.43,3.7,5.0,13.5,35.6,13079,8337,3
Master,56,75,2.75,5.8,4.7,7.1,151.6,14696,10438,43
Platinum,56,151,2.7,8.2,5.1,5.5,201.9,23866,12228,167
Platinum,60,78,3.33,7.2,5.0,9.4,185.5,19556,12133,63
Platinum,60,115,2.68,6.7,5.6,8.3,210.3,23487,13425,62
Diamond,54,112,1.83,6.2,6.7,6.0,152.5,18442,10515,42
Master,52,166,2.69,1.4,5.2,12.7,32.2,4950,7125,6
Platinum,59,138,2.72,9.0,5.6,6.3,196.3,19950,12480,212
Diamond,68,62,3.79,10.3,4.4,6.4,161.9,20424,11940,69
Platinum,68,22,2.48,7.5,5.9,7.2,176.3,20321,11869,18
Platinum,41,39,2.88,0.8,3.9,10.5,16.4,3917,6713,2
Platinum,57,124,3.01,7.0,5.0,8.0,135.8,18783,10043,53
Unranked,51,138,2.15,8.5,7.9,8.6,45.5,12584,12049,168
Platinum,60,191,3.03,6.0,4.9,8.8,209.6,24698,12517,100
Unranked,53,457,1.75,4.4,8.2,10.0,32.9,21653,9007,112
Platinum,63,24,2.07,6.0,5.0,4.4,224.4,19419,12653,8
Platinum,50,76,2.11,8.8,7.4,6.8,172.7,18850,12351,78
Master,45,29,1.76,5.8,6.6,5.8,198.5,18101,11099,17
Unranked,50,4,2.47,4.3,4.8,7.5,161.0,18503,9686,2
Platinum,47,93,2.27,6.3,4.8,4.7,204.8,16860,12134,67
Master,73,22,3.71,1.4,5.3,18.4,16.4,5539,7991,1
Master,60,52,2.32,10.1,6.9,5.9,143.8,19997,11245,70
Diamond,53,458,3.51,5.2,4.5,10.7,150.5,15116,10761,185
Diamond,67,33,3.01,6.4,5.3,9.6,189.6,24088,12089,14
Diamond,72,46,2.46,10.3,6.8,6.4,195.7,22442,13851,78
Diamond,57,85,3.13,7.0,4.9,8.3,163.2,22472,11341,53
Diamond,56,930,2.55,7.7,5.2,5.5,178.9,17954,11567,1463
Platinum,58,12,2.0,5.5,4.7,3.8,234.0,15861,12177,8
Platinum,58,43,2.59,9.4,6.2,6.5,156.5,20093,11546,45
Diamond,98,53,8.81,7.3,1.6,7.0,133.9,12325,9765,47
Master,48,118,2.11,6.6,5.8,5.8,169.9,18262,10919,80
Platinum,58,74,2.05,7.2,6.4,5.8,189.1,21662,12132,66
Master,59,180,2.18,3.9,4.4,5.8,171.4,14637,10267,56
Master,55,671,1.6,7.3,8.0,5.4,168.7,20461,11705,382
Platinum,52,309,3.7,4.9,4.5,11.6,136.4,12254,10493,93
Diamond,65,23,2.44,6.1,4.4,4.7,174.0,15466,10814,13
Unranked,65,49,2.28,14.0,9.2,6.9,204.1,29962,14972,212
Master,55,387,2.29,5.5,4.6,5.0,194.8,15404,11276,265
Platinum,57,28,2.54,12.8,7.1,5.2,183.3,25311,14274,75
Platinum,67,3,2.92,0.7,4.3,12.0,34.3,3054,6387,0
Platinum,60,405,2.97,12.7,6.4,6.4,206.8,26540,14294,861
Platinum,42,19,2.14,6.4,7.7,10.1,183.7,23376,12093,8
Unranked,55,147,3.01,10.3,5.9,7.5,159.2,19331,12674,137
Platinum,60,40,3.25,4.4,4.3,9.6,33.9,18665,8916,8
Master,60,79,3.36,3.6,5.4,14.5,40.8,16893,9678,31
Platinum,50,875,2.18,7.3,6.4,6.7,179.0,15792,11535,987
Master,60,159,3.2,5.7,4.1,7.3,141.8,16492,10019,66
Platinum,64,211,2.45,7.0,4.7,4.5,193.4,18137,12417,120
Platinum,49,132,1.69,6.0,7.1,6.0,186.9,18877,12005,116
Master,66,38,2.39,7.8,6.4,7.4,200.6,22697,12787,40
Platinum,49,129,2.66,6.7,4.6,5.4,188.9,18347,12358,133
Diamond,58,145,2.67,7.6,5.2,6.2,188.3,19596,12886,174
Platinum,46,26,3.52,10.5,5.5,8.7,177.0,22852,13551,16
Platinum,79,29,3.66,10.3,5.8,10.8,134.3,34467,13441,29
Platinum,25,8,2.39,5.0,4.8,6.4,167.3,16216,9807,3
Platinum,54,26,3.32,9.3,4.2,4.7,177.9,15598,11439,53
Master,59,201,2.69,5.8,4.3,5.7,183.8,16013,11396,143
Platinum,54,24,3.17,11.0,5.6,6.9,208.0,23393,13765,50
Master,71,14,3.7,9.0,4.3,6.9,178.6,18431,12536,15
Platinum,63,247,3.41,9.6,5.3,8.5,158.1,19495,12212,259
Diamond,61,88,3.32,5.1,5.4,12.8,211.0,19342,12267,50
Platinum,52,50,3.35,2.0,5.6,16.8,9.9,8213,8308,1
Master,61,82,1.81,5.6,7.0,7.0,190.6,17929,11960,30
Platinum,65,31,3.24,1.8,4.8,13.8,58.4,10335,8554,2
Platinum,59,34,2.36,8.6,5.5,4.4,206.9,19754,12504,60
Platinum,54,245,1.8,9.0,6.5,2.7,192.0,22926,13667,229
Diamond,50,48,2.98,7.2,5.4,8.9,166.4,17160,11484,34
Master,58,118,3.22,2.1,5.3,15.0,30.8,6837,7987,7
Diamond,66,129,2.92,9.4,5.3,6.2,150.7,18812,11481,250
Platinum,38,8,2.09,11.1,8.1,5.9,190.8,33816,14509,10
Unranked,55,105,2.35,8.5,5.9,5.5,181.1,23355,12187,103
Unranked,63,38,2.31,10.5,6.1,3.7,216.4,20700,13332,80
Master,74,39,3.43,10.8,4.8,5.8,184.9,23526,13468,49
Platinum,52,79,2.31,7.4,5.4,5.1,174.2,22239,11627,54
Platinum,55,20,3.59,6.6,3.8,7.1,241.3,27573,13109,16
Master,62,37,2.92,10.1,5.5,6.1,162.2,21310,11900,37
Platinum,47,45,3.06,10.4,5.8,7.4,158.6,22548,12397,59
Master,70,63,3.73,8.0,4.5,8.7,207.2,18673,12725,71
Platinum,46,102,2.85,1.6,5.5,14.2,28.2,6704,7318,3
Diamond,68,97,3.35,5.8,4.5,9.3,208.0,21110,12413,54
Unranked,68,122,3.08,10.5,5.3,5.7,174.8,25056,12583,116
Unranked,53,680,1.95,6.6,7.4,7.8,125.8,23237,11153,542
Platinum,56,107,2.75,7.2,5.7,8.4,206.8,20395,12577,123
Diamond,56,199,2.46,9.0,5.8,5.3,158.3,20868,11067,197
Platinum,62,153,4.14,7.2,4.7,12.2,153.2,19550,11712,136
Unranked,73,77,2.99,12.5,5.8,4.7,167.2,27864,13325,140
Platinum,58,464,3.04,9.7,5.8,8.0,215.8,24164,14147,718
Master,88,16,3.54,6.3,3.8,7.2,181.0,15804,10574,11
Platinum,52,92,4.2,1.5,3.4,12.6,33.7,5591,7160,3
Master,57,2005,2.9,4.3,5.5,11.8,147.1,12117,10285,552
Platinum,58,71,2.76,6.6,5.6,8.9,205.4,23166,12594,54
Platinum,59,125,2.38,9.1,6.2,5.7,175.3,21372,12584,237
Master,57,274,2.49,4.6,5.4,8.9,180.1,15278,11299,100
Unranked,54,388,1.94,7.6,6.8,5.6,207.3,19738,12626,424
Master,53,403,2.93,3.5,5.4,12.4,136.0,9767,9814,74
Unranked,42,12,1.99,6.1,5.6,5.0,178.1,14958,10579,7
Diamond,58,398,2.5,9.5,8.4,11.5,190.6,31078,13195,513
Diamond,62,58,2.86,9.8,6.0,7.3,199.1,24635,14526,83
Master,63,195,2.43,5.7,4.0,4.1,218.8,16458,12395,119
Master,74,34,4.43,10.6,4.0,7.0,214.1,21759,13782,49
Platinum,52,87,2.38,9.7,7.2,7.5,188.5,24508,13032,120
Platinum,57,23,3.04,2.0,4.3,11.0,35.1,7920,7636,1
Platinum,64,42,2.32,8.4,5.6,4.5,192.2,21771,12571,34
Platinum,55,78,2.23,7.0,5.5,5.2,241.0,18791,13639,77
Platinum,50,112,2.53,8.3,5.8,6.3,190.0,24607,12671,120
Platinum,72,78,4.32,11.1,4.2,6.8,207.1,24810,13730,159
Master,56,184,2.51,8.0,5.8,6.4,201.1,20450,12570,179
Platinum,63,19,3.45,8.3,4.8,8.2,158.5,21024,11262,12
Unranked,49,35,3.53,3.9,6.4,18.7,20.8,10509,9568,6
Platinum,58,132,2.86,8.2,5.1,6.2,212.8,26660,12771,177
Platinum,59,152,4.13,11.0,4.5,7.4,179.0,26668,13162,165
Master,56,509,2.63,5.1,5.2,8.5,207.5,20978,11589,288
Master,54,63,2.68,7.8,5.1,5.8,207.5,18443,11954,60
Platinum,66,44,2.6,7.8,5.1,5.5,176.0,19653,11669,54
Master,58,114,2.73,7.5,5.4,7.3,199.2,24373,12052,116
Platinum,63,35,2.16,9.3,7.3,6.4,208.3,24665,13564,51
Unranked,53,121,2.87,9.2,6.0,8.1,201.9,20770,13408,167
Platinum,50,132,2.28,4.4,6.4,10.0,62.4,17551,9283,39
Diamond,62,293,4.25,7.0,3.2,6.4,217.5,17438,12046,238
Platinum,59,81,2.83,9.8,5.6,6.2,211.8,21527,13437,146
Platinum,51,183,3.33,1.7,5.2,15.7,17.1,5456,8043,9
Master,59,228,2.25,8.1,6.5,6.3,184.7,21269,12743,312
Platinum,55,96,2.84,1.9,6.7,17.1,11.6,11572,8266,7
Master,68,88,5.7,1.9,3.9,20.4,5.4,8498,7823,1
Diamond,58,71,2.25,8.9,7.1,7.1,201.3,26711,12606,112
Platinum,61,64,3.39,10.7,5.0,6.3,224.1,29661,14760,111
Diamond,56,95,4.02,2.5,4.2,14.4,30.7,10125,8094,4
Platinum,33,3,1.7,6.7,7.7,6.3,195.7,25618,13603,2
Unranked,52,299,2.58,3.3,5.2,10.0,128.9,11926,8813,40
Diamond,61,62,2.59,11.0,6.4,5.6,201.7,26552,13930,93
Master,52,25,3.26,0.7,4.7,14.7,34.6,4356,7111,0
Unranked,50,10,3.1,5.4,4.1,7.3,145.5,13995,9755,3
Platinum,71,14,3.36,5.1,4.8,10.9,28.4,19831,9103,6
Diamond,44,18,3.47,2.0,5.0,15.3,27.6,6634,7694,2
Platinum,51,63,1.77,6.5,6.5,5.0,180.0,22434,12039,47
Platinum,55,189,4.86,10.7,3.5,6.4,163.0,24141,12933,133
Diamond,75,40,4.07,2.1,4.3,15.5,30.1,7498,7675,3
Platinum,50,16,2.22,6.5,6.3,7.5,202.9,24761,12649,8
Master,53,167,2.45,2.0,6.6,14.1,31.1,9623,7568,10
Platinum,52,27,1.94,6.4,6.6,6.4,215.5,25199,12395,23
Master,57,134,2.84,1.5,5.5,14.2,36.0,6316,7546,3
Platinum,72,58,1.97,10.0,6.9,3.6,224.6,24856,14004,118
Master,66,90,3.07,2.4,6.0,15.9,22.4,11123,8347,15
Gold,52,104,2.2,9.9,6.9,5.3,166.0,25409,12394,141
Diamond,48,228,2.02,5.8,5.4,5.2,211.1,21239,12101,157
Platinum,62,34,2.44,4.7,4.1,5.2,178.4,21263,11766,9
Unranked,67,42,4.4,5.8,4.6,14.5,167.7,14711,11560,16
Platinum,57,7,3.25,7.3,5.1,9.4,222.3,17901,12659,5
Diamond,57,426,4.23,2.8,4.3,15.6,31.7,12439,8743,49
Platinum,54,13,2.53,2.7,5.2,10.5,39.3,5383,7505,1
Diamond,70,92,4.13,11.9,4.4,6.4,167.9,23225,12549,126
Platinum,54,50,2.84,5.3,5.2,9.6,150.8,20157,10904,9
Platinum,56,221,2.44,6.9,4.8,4.9,191.6,23198,11916,224
Platinum,63,68,2.87,7.1,5.3,8.1,173.0,18659,11586,57
Platinum,60,166,2.84,10.7,5.8,5.7,216.3,24122,13699,334
Diamond,57,324,1.88,5.4,5.3,4.6,199.8,23465,11834,221
Platinum,50,34,2.87,6.5,4.5,6.5,132.8,12822,10018,19
Diamond,57,1046,3.89,7.1,4.2,9.3,139.0,19663,11148,638
Platinum,57,423,2.14,7.4,5.9,5.2,205.7,21827,13328,303
Gold,72,46,2.51,6.6,6.1,8.8,163.6,15992,11956,20
Diamond,55,185,3.12,3.3,5.2,13.0,52.0,17233,8998,34
Platinum,67,61,2.69,10.8,7.0,8.0,142.1,23446,11812,86
Platinum,52,136,2.33,10.1,7.4,7.1,147.0,24092,11907,160
Diamond,57,82,2.6,7.4,5.8,7.5,224.0,24678,13448,79
Platinum,50,40,3.35,8.0,4.2,6.1,194.1,21374,12168,58
Diamond,67,43,2.35,5.9,5.3,6.6,207.7,19676,11632,33
Gold,60,245,2.31,7.7,6.0,6.1,163.4,20181,11822,213
Diamond,57,359,2.92,8.3,4.9,6.0,171.2,18208,11822,404
Platinum,67,12,3.31,11.5,5.9,8.1,132.3,22357,11122,16
Diamond,56,63,2.7,7.3,4.8,5.6,179.9,20737,11838,58
Gold,75,8,2.51,9.8,7.1,8.1,225.0,27162,14542,17
Platinum,44,36,2.15,4.5,6.4,9.2,114.6,17419,10038,5
Diamond,55,317,5.37,1.8,3.6,17.4,7.3,8726,7958,19
Platinum,55,350,3.08,2.0,5.8,15.9,30.1,8195,7849,19
Diamond,59,96,4.47,8.5,3.3,6.5,154.4,18658,11229,74
Platinum,47,77,1.97,5.3,5.8,6.1,211.6,25073,12333,36
Platinum,56,572,2.79,8.0,5.4,7.0,162.4,19408,11424,535
Platinum,71,24,3.33,10.5,5.3,7.3,178.6,25978,12673,23
Diamond,59,69,2.03,6.0,4.6,3.3,178.7,13869,10904,62
Platinum,65,107,4.64,7.3,3.4,8.4,207.9,26330,12532,92
Platinum,55,31,3.61,1.4,4.8,15.9,36.4,4143,7888,1
Platinum,65,31,1.86,4.0,6.9,8.8,160.1,17950,10941,6
Gold,56,116,3.46,1.3,5.2,16.7,21.5,5384,7916,3
Diamond,61,133,2.88,10.8,6.3,7.3,173.6,24148,12518,205
Platinum,45,38,1.5,4.7,7.3,6.2,171.9,15895,10650,18
Diamond,59,171,2.63,7.2,5.7,7.8,195.6,25012,11889,186
Unranked,53,91,2.55,6.8,6.0,8.6,197.7,19660,12310,83
Diamond,59,58,2.57,4.5,5.6,9.9,184.7,16380,11652,14
Platinum,53,328,2.04,6.0,5.8,5.8,205.8,18888,12299,185
Unranked,65,63,2.17,6.1,5.7,6.4,214.7,21451,12663,22
Diamond,61,71,1.99,4.8,6.6,8.4,204.7,22486,12026,23
Unranked,52,25,2.49,7.3,5.2,5.6,203.6,25664,12813,23
Diamond,45,229,2.05,4.2,4.5,5.0,182.6,13280,10733,74
Platinum,58,139,3.45,3.0,5.3,15.3,40.2,13992,9115,19
Platinum,48,83,2.43,4.3,5.0,7.9,168.2,18539,10515,21
Platinum,55,530,2.19,6.7,6.5,7.6,174.4,21383,11686,235
Diamond,59,70,2.95,10.7,6.8,9.3,161.4,26872,13434,94
Platinum,64,61,3.15,7.2,4.9,8.0,172.9,22424,11599,52
Diamond,59,270,2.54,10.9,7.2,7.4,203.0,24923,13858,511
Unranked,20,5,2.78,7.6,4.6,5.2,204.6,17125,12087,8
Diamond,56,90,1.94,5.7,4.6,3.2,221.0,18852,12417,47
Platinum,57,137,2.31,7.2,6.8,8.4,145.9,17778,11284,113
Diamond,57,111,2.68,8.4,5.3,5.8,217.4,23414,13814,119
Diamond,56,133,3.77,7.2,4.2,8.8,188.3,17987,11976,113
Platinum,54,52,2.24,7.6,6.2,6.3,151.9,20323,10766,60
Diamond,56,172,2.88,5.2,4.5,7.7,188.8,19923,11044,82
Unranked,52,388,2.88,5.9,4.6,7.4,203.0,22664,12893,205
Platinum,52,42,2.46,8.5,5.6,5.3,196.6,19418,12361,73
Platinum,61,372,3.62,4.3,4.8,13.0,140.2,11992,10442,75
Diamond,54,206,2.48,6.6,4.8,5.3,185.2,20625,11990,111
Platinum,73,11,3.48,7.2,3.8,6.1,187.0,15986,10544,9
Diamond,61,28,2.16,7.8,6.5,6.4,210.9,20357,13640,33
Platinum,60,97,2.48,7.2,6.5,8.8,173.9,19170,11802,89
Platinum,64,28,3.78,7.6,4.2,8.2,204.2,18798,12515,26
Platinum,51,111,2.88,2.1,5.4,13.6,31.6,8619,7988,6
Diamond,50,88,3.49,6.8,4.1,7.4,184.3,16113,11420,91
Platinum,60,92,5.26,2.3,2.9,13.1,151.1,8210,9880,8
Diamond,49,183,3.01,7.3,4.9,7.3,193.9,18312,12427,134
Platinum,52,25,2.61,8.6,6.3,7.8,130.2,18265,11246,15
Diamond,52,245,2.92,6.6,5.0,8.2,223.3,24236,13647,201
Platinum,56,45,2.73,7.8,5.4,7.0,129.4,16231,10943,28
Platinum,71,14,1.6,7.9,7.6,4.3,171.9,18969,11559,8
Diamond,62,159,3.6,9.3,4.9,8.2,152.8,17866,12114,162
Platinum,39,64,1.91,5.8,6.3,6.3,222.9,20465,12197,42
Diamond,71,49,2.99,6.9,4.8,7.5,175.6,22439,11316,36
Diamond,56,313,2.56,7.5,6.5,9.1,149.3,19186,11209,205
Platinum,53,120,4.1,7.3,3.8,8.3,192.7,18403,12030,115
Diamond,54,479,2.8,6.0,4.8,7.3,158.4,13865,11229,306
Diamond,51,43,3.48,6.4,4.0,7.7,172.3,19687,11109,30
Gold,77,51,3.13,10.1,6.3,9.7,203.7,30059,13787,98
Diamond,63,241,4.07,2.0,4.3,15.5,12.3,8927,8056,22
Platinum,64,161,2.12,8.2,6.3,5.2,170.1,21580,12458,166
Diamond,49,67,2.89,4.1,3.8,6.9,219.5,17586,11860,30
Unranked,25,8,1.45,3.9,6.4,5.4,186.4,10454,10069,2
Platinum,54,1487,2.27,8.9,6.9,6.7,168.4,21313,12324,1875
Platinum,52,29,2.62,5.0,4.3,6.4,163.7,15800,10507,14
Gold,88,8,1.97,9.8,7.9,5.8,187.9,25814,13426,10
Diamond,51,185,2.67,8.1,5.3,6.1,161.5,17159,11512,163
Unranked,53,30,2.82,5.8,5.2,8.9,163.5,15745,10920,29
Diamond,53,647,2.27,5.5,4.5,4.7,211.0,14778,12208,336
Silver,54,67,3.47,7.9,4.8,8.8,173.3,17756,12081,71
Diamond,52,98,3.65,5.8,3.9,8.2,175.8,14600,11464,52
Diamond,51,145,2.57,9.2,5.9,6.0,185.7,22417,12160,149
Platinum,55,270,3.63,6.7,4.4,9.3,162.4,25021,11319,121
Diamond,50,94,2.38,4.5,6.0,9.7,60.1,19662,9324,19
Platinum,65,26,3.56,8.0,4.3,7.5,188.6,19352,12019,30
Diamond,52,56,2.04,8.6,7.0,5.6,161.1,18679,11668,84
Platinum,57,473,2.67,8.7,5.1,5.0,205.4,22405,13445,405
Diamond,55,327,3.47,9.7,4.7,6.6,153.2,23351,11760,283
Platinum,61,99,3.04,7.2,5.3,8.9,179.8,21348,12093,63
Diamond,53,591,3.06,8.6,4.9,6.4,171.0,21640,12064,402
Platinum,60,37,3.15,10.3,5.8,7.9,204.0,23214,14130,84
Diamond,54,310,2.46,10.7,6.8,6.0,171.8,19735,12757,928
Diamond,53,204,4.99,1.8,3.1,13.7,37.6,6238,7712,12
Platinum,61,43,3.24,11.5,5.5,6.4,160.6,25166,12470,97
Diamond,67,30,3.41,5.9,4.8,10.4,162.5,19864,11259,13
Platinum,58,321,2.1,8.3,6.8,6.0,181.9,20167,12393,549
Platinum,48,58,4.41,2.6,3.9,14.7,40.3,13329,8890,10
Platinum,60,74,3.99,8.3,4.6,10.2,144.0,15789,11930,54
Diamond,54,74,2.95,6.5,4.6,7.1,196.0,18399,11841,47
Platinum,66,32,3.97,3.6,3.4,9.9,163.9,13031,9585,14
Diamond,54,35,3.03,8.0,5.5,8.5,201.8,19127,12722,55
Platinum,51,77,2.7,8.8,5.8,6.8,219.5,21975,14103,93
Diamond,52,523,2.19,5.6,5.5,6.5,161.4,16858,11037,231
Platinum,62,119,2.28,6.9,5.9,6.6,193.8,19903,12435,105
Platinum,48,25,2.83,6.1,5.0,8.2,151.6,18651,10538,9
Platinum,60,35,3.77,9.9,4.3,6.1,198.7,20792,12800,75
Platinum,60,63,3.13,10.1,5.5,7.1,152.8,20299,11540,76
Diamond,58,437,2.25,7.5,6.0,5.9,192.9,21264,11867,428
Platinum,66,41,2.72,7.5,5.3,7.0,196.3,18015,12398,39
Platinum,58,66,2.99,9.1,5.2,6.5,182.9,21418,12750,110
Platinum,46,13,1.63,7.4,7.6,5.0,194.8,18874,12156,13
Platinum,50,30,1.86,6.4,6.2,5.2,161.9,20583,11599,29
Platinum,44,41,2.11,7.5,6.3,5.8,180.2,19567,12068,35
Unranked,73,33,2.98,10.1,5.8,7.2,209.2,31226,13591,62
Platinum,51,414,2.96,6.8,4.5,6.6,188.3,17368,12242,252
Platinum,84,37,5.13,10.5,3.2,6.1,138.4,18839,11077,58
Platinum,53,49,3.64,8.1,5.0,10.0,81.0,26000,11154,40
Platinum,51,652,2.3,5.4,4.9,6.0,153.2,16755,10368,261
Platinum,56,41,2.62,6.4,4.9,6.3,176.5,22216,11364,22
Platinum,72,18,2.46,8.9,6.2,6.4,161.8,20264,11363,40
Platinum,60,77,3.21,10.9,5.4,6.5,190.1,25287,13191,139
Diamond,52,108,1.59,5.7,6.4,4.4,168.1,16040,11271,62
Platinum,48,56,3.02,13.2,6.8,7.4,134.0,25795,13574,94
Diamond,61,18,3.19,6.8,3.8,5.4,167.8,16779,10596,21
Platinum,41,46,2.6,9.8,7.0,8.3,169.7,23728,12843,72
Diamond,53,150,2.26,5.7,5.5,6.7,220.2,24221,11985,94
Gold,48,168,2.33,8.6,6.8,7.4,140.2,16403,11320,112
Platinum,50,12,2.64,6.8,4.6,5.3,186.8,19550,11402,8
Gold,50,16,1.24,3.8,7.1,5.0,188.7,17519,10536,2
Platinum,46,37,2.49,9.2,6.1,6.0,207.8,21507,12967,55
Platinum,69,35,4.51,7.7,3.1,6.4,228.9,20209,12887,48
Platinum,64,64,2.59,15.0,8.4,6.8,167.0,32183,13910,297
Platinum,62,50,2.6,8.5,5.9,6.9,193.4,28492,11983,72
Platinum,58,230,2.9,6.6,5.6,9.6,84.7,25288,10631,109
Platinum,54,197,2.96,6.9,4.3,5.8,181.7,19087,11511,151
Platinum,72,18,2.71,8.6,5.4,6.2,175.0,19249,12085,36
Unranked,50,127,2.92,1.6,5.6,14.8,21.6,7107,7737,5
Diamond,65,103,2.37,9.0,6.2,5.7,208.8,23773,13798,84
Platinum,72,46,2.71,9.7,5.9,6.2,207.6,24110,13516,89
Unranked,66,116,3.51,6.2,4.2,8.5,173.7,22758,10930,52
Diamond,55,44,2.68,10.8,6.0,5.2,225.6,25983,14314,85
Platinum,59,22,3.7,0.8,4.5,15.9,20.4,6322,7616,1
Platinum,71,34,2.96,6.8,4.0,4.9,207.9,18659,12480,18
Platinum,71,42,3.76,8.3,4.0,6.9,212.6,24276,13660,54
Diamond,59,34,1.92,5.7,5.9,5.6,215.5,20404,12153,26
Gold,55,199,2.27,4.5,6.9,11.2,125.5,13643,10281,66
Platinum,54,83,2.79,2.6,5.9,13.8,43.7,8873,8246,8
Unranked,57,44,3.3,8.9,5.3,8.4,184.8,17839,12784,49
Unranked,47,47,2.86,7.5,4.6,5.7,217.9,16822,12466,66
Platinum,58,55,3.71,4.8,3.8,9.2,156.1,13154,10258,22
Diamond,71,59,4.69,9.1,3.6,7.9,179.9,20370,12149,86
Platinum,55,364,1.89,6.6,6.3,5.3,201.8,20354,12700,189
Diamond,59,304,2.38,7.2,6.6,8.5,51.9,11854,10741,355
Platinum,54,43,2.38,4.9,6.7,11.1,49.1,21185,9599,11
Diamond,59,34,3.28,6.4,4.3,7.7,175.2,16493,11125,33
Platinum,61,80,3.74,5.8,4.2,10.0,145.3,13897,10747,46
Diamond,62,127,1.91,8.7,7.4,5.4,191.6,23913,12121,171
Diamond,60,120,2.57,11.9,7.0,6.2,163.7,23528,12898,335
Gold,57,44,2.66,7.1,4.6,5.0,194.6,19366,11909,42
Master,50,36,2.77,8.3,5.4,6.7,209.6,21642,12543,33
Platinum,55,262,2.9,7.2,5.6,9.1,188.3,19976,12088,241
Platinum,57,334,2.78,12.1,6.8,6.9,141.0,26353,12586,442
Diamond,71,63,2.94,9.6,5.1,5.5,187.5,23348,12583,77
Diamond,63,68,3.02,10.8,5.4,5.5,184.6,24848,12624,87
Unranked,55,186,2.87,4.9,5.5,10.9,137.0,14585,10168,74
Platinum,60,42,2.7,8.2,5.5,6.8,162.6,17848,11556,39
Platinum,62,111,2.38,8.2,5.8,5.6,211.6,19716,13063,188
Platinum,59,54,2.42,8.8,6.9,7.7,181.7,20751,12501,77
Platinum,55,87,2.04,6.7,4.9,3.3,206.9,17688,12761,65
Platinum,70,23,4.33,10.4,3.7,5.6,210.2,24938,13628,38
Diamond,38,8,2.22,6.4,7.4,10.0,38.5,10669,11036,4
Unranked,40,5,1.2,4.8,8.2,5.0,118.0,11062,8986,1
Unranked,57,56,2.75,9.1,5.7,6.6,189.3,24493,13526,82
Platinum,53,152,2.74,9.3,5.2,5.1,163.1,20180,11602,199
Platinum,55,20,1.93,6.1,5.8,5.1,168.0,15056,10734,19
Unranked,48,62,2.24,6.8,5.5,5.5,158.4,18679,10941,43
Diamond,60,52,3.07,4.3,3.9,7.8,164.6,18799,10575,14
Gold,69,48,2.71,8.6,6.2,8.1,183.4,21010,12515,48
Platinum,40,20,1.89,5.8,5.9,5.3,156.3,13330,10313,17
Platinum,50,6,3.78,5.0,3.0,6.3,206.5,13995,11221,7
Unranked,61,114,2.04,9.7,7.4,5.5,201.4,27193,13597,159
Platinum,77,39,4.31,8.1,3.9,8.7,190.6,19822,12729,42
Platinum,50,76,2.45,9.8,7.4,8.4,202.9,24885,13643,134
Diamond,69,106,3.61,9.0,4.9,8.5,188.7,23137,12342,130
Platinum,54,210,2.89,9.5,6.4,9.0,154.0,18638,12342,174
Platinum,56,27,3.04,8.5,5.3,7.5,179.4,18254,12170,36
Platinum,52,82,2.79,7.2,5.5,8.3,217.7,23851,12812,89
Platinum,64,14,2.07,5.6,4.9,4.5,232.4,17479,13227,16
Platinum,52,54,2.47,8.6,6.0,6.3,156.1,20362,11493,48
Platinum,56,18,2.94,6.4,4.8,7.6,178.9,25349,11150,7
Platinum,58,138,1.94,5.9,6.8,7.2,198.2,26042,12816,75
Platinum,52,300,2.32,9.7,6.2,4.7,178.5,20698,12225,707
Platinum,67,115,3.75,8.4,4.2,7.5,154.7,22399,12089,83
Platinum,64,88,2.74,8.7,5.2,5.6,152.0,23273,11573,93
Platinum,57,234,3.01,4.8,5.2,11.0,26.8,21226,9237,68
Platinum,52,29,2.37,6.3,4.6,4.6,182.8,20266,10859,20
Unranked,55,161,3.31,1.9,5.5,16.3,12.7,8482,8142,12
Platinum,38,16,1.84,8.8,7.7,5.3,169.2,18682,11746,24
Platinum,49,79,1.58,8.9,8.8,5.0,185.7,28279,12561,92
