Unranked,57,120,3.46,7.1,4.7,9.2,161.5,16844,11726,50
Platinum,56,128,2.44,3.4,6.1,11.5,38.8,18028,9214,28
Gold,53,34,2.62,8.4,5.1,5.0,156.5,15838,11605,35
Platinum,61,59,2.38,5.6,5.7,7.9,173.5,22627,11419,29
Platinum,54,50,2.47,8.0,6.1,7.0,165.7,22277,12269,52
Platinum,56,93,2.08,7.8,5.9,4.4,193.5,18305,12492,86
Platinum,74,19,3.21,2.9,5.3,14.2,31.9,8612,7834,0
Unranked,77,13,3.07,4.0,4.3,9.2,120.1,16965,9773,1
Platinum,64,28,2.98,10.9,5.9,6.6,249.8,25551,15560,57
Platinum,63,140,2.41,7.6,5.0,4.4,202.1,19834,13196,81
Platinum,57,113,2.42,9.2,6.3,6.0,180.8,19775,12894,194
Unranked,60,25,2.65,10.9,7.7,9.6,176.8,24788,13634,51
Platinum,55,131,2.36,9.4,6.3,5.4,172.7,20349,12614,175
Platinum,56,120,2.46,9.3,7.0,7.8,165.6,23033,12376,152
Platinum,54,194,2.34,7.2,5.0,4.4,220.1,19974,13240,166
Platinum,65,23,2.76,6.0,5.9,10.3,167.3,20451,11500,8
Gold,60,110,2.48,7.0,5.9,7.7,173.4,20820,11733,75
Platinum,56,241,2.34,6.5,5.0,5.2,196.5,16224,12136,238
Platinum,57,146,3.19,4.3,5.2,12.4,48.6,15358,8860,27
Gold,71,14,2.79,6.5,3.4,3.1,178.9,15404,10759,8
Platinum,91,11,4.41,2.8,4.2,15.6,49.4,10354,8718,0
Platinum,60,47,2.28,8.6,6.3,5.8,174.0,19726,12097,62
Platinum,52,148,2.98,7.9,4.7,6.0,175.7,18740,11742,125
Platinum,61,76,2.49,8.4,5.9,6.4,174.4,21557,12716,90
Gold,61,100,4.24,10.4,4.1,7.0,201.6,25386,14058,163
Platinum,62,113,2.84,11.8,6.6,7.0,180.0,25001,14264,296
Platinum,70,10,4.33,7.7,3.6,7.9,182.4,17924,11934,11
Platinum,64,177,2.64,6.4,6.7,11.3,44.1,21063,9882,153
Platinum,57,28,4.33,3.4,4.2,14.8,27.2,12559,8289,4
Platinum,40,55,1.54,7.8,8.4,5.1,143.5,18500,11305,61
Platinum,55,311,2.77,7.0,4.7,6.1,217.3,20525,13320,234
Platinum,49,238,2.49,9.0,7.2,9.0,160.2,21448,12236,341
Platinum,58,60,1.96,7.8,6.9,5.7,188.5,23892,12638,42
Platinum,57,42,2.65,9.3,6.5,8.0,154.3,19481,12255,47
Platinum,59,75,3.48,5.7,4.5,10.0,189.3,17060,11935,51
Platinum,41,27,2.9,2.3,6.3,15.9,39.2,9859,8372,0
Platinum,31,29,2.17,4.0,4.4,5.4,161.7,13083,9835,4
Platinum,55,322,2.08,9.0,7.2,6.1,193.3,23612,13207,344
Platinum,57,284,3.32,4.4,3.9,8.7,173.3,17216,10874,52
Gold,72,39,3.18,9.0,5.5,8.4,157.6,16917,12444,37
Platinum,54,246,2.75,5.2,6.2,12.0,47.0,18441,9699,71
Platinum,59,49,3.16,1.8,5.9,16.9,15.6,6606,8222,2
Platinum,42,12,2.93,6.5,5.1,8.4,140.7,14249,10536,10
Platinum,61,323,2.21,9.4,7.7,7.5,166.9,24149,12433,395
Platinum,59,96,2.95,11.2,6.0,6.6,203.3,26767,14063,114
Platinum,51,433,2.03,10.4,8.6,7.0,153.6,26518,12324,322
Platinum,62,42,3.76,12.1,5.1,7.1,194.8,28341,13817,70
Platinum,52,218,2.86,1.3,5.8,15.3,33.3,6267,7616,3
Platinum,56,9,3.91,3.2,3.8,11.6,139.0,8989,9779,0
Platinum,67,6,2.72,7.7,5.3,6.8,187.7,18467,11834,6
Gold,69,49,1.99,11.2,9.8,8.2,171.0,27713,13570,53
Platinum,59,91,2.39,8.2,5.8,5.7,196.0,22079,12665,130
Platinum,52,169,2.28,8.5,6.5,6.3,138.2,20559,11119,140
Silver,64,11,2.33,6.7,5.5,6.0,172.1,21592,12087,5
Unranked,43,81,1.86,3.1,7.7,11.2,59.8,17345,8967,8
Platinum,55,42,1.14,6.4,9.4,4.3,169.8,26738,11421,32
Gold,50,48,2.42,5.3,4.6,5.9,168.6,17322,10865,25
Platinum,49,119,2.1,7.3,7.0,7.5,202.2,22932,12718,143
Platinum,56,68,2.95,7.1,4.1,5.1,220.3,16515,13335,48
Platinum,55,154,2.6,9.5,6.5,7.5,183.0,26865,12522,235
Platinum,53,139,2.78,4.9,4.9,8.8,166.1,18212,10840,35
Platinum,57,104,2.33,10.6,7.4,6.5,169.9,22473,12640,142
Gold,62,42,3.04,11.1,5.3,5.1,171.2,20406,12435,83
Platinum,59,138,3.05,9.6,5.8,8.2,174.7,21537,12982,215
